filename,sample_id,room_count,unique_classes,unique_class_count,semantic_nonzero_pixels,outline_pixels,sem_shape,outline_shape,valid,reason,present_in_clean_folder,missing_keys,error
high_quality_architectural_9118_Floor-2.npz,high_quality_architectural/9118/Floor-2,1,"0,5,8",3,7431,7431,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_911_Floor-1.npz,high_quality_architectural/911/Floor-1,0,"0,8",2,2035,2035,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9121_Floor-1.npz,high_quality_architectural/9121/Floor-1,3,"0,1,2,3,4,5,8",7,40587,40587,256x256,256x256,True,kept,True,,
high_quality_architectural_9128_Floor-1.npz,high_quality_architectural/9128/Floor-1,10,"0,1,2,3,4,5,7,8",8,40112,40112,256x256,256x256,True,kept,True,,
high_quality_architectural_9135_Floor-1.npz,high_quality_architectural/9135/Floor-1,7,"0,1,2,3,4,5,7,8",8,35522,35522,256x256,256x256,True,kept,True,,
high_quality_architectural_9136_Floor-1.npz,high_quality_architectural/9136/Floor-1,7,"0,1,2,3,4,7,8",7,34973,34973,256x256,256x256,True,kept,True,,
high_quality_architectural_9138_Floor-1.npz,high_quality_architectural/9138/Floor-1,1,"0,7,8",3,19679,19679,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_913_Floor-1.npz,high_quality_architectural/913/Floor-1,0,"0,8",2,2357,2357,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9140_Floor-1.npz,high_quality_architectural/9140/Floor-1,3,"0,3,5,7,8",5,21482,21482,256x256,256x256,True,kept,True,,
high_quality_architectural_9143_Floor-1.npz,high_quality_architectural/9143/Floor-1,5,"0,1,3,4,5,7,8",7,25777,25777,256x256,256x256,True,kept,True,,
high_quality_architectural_9149_Floor-1.npz,high_quality_architectural/9149/Floor-1,6,"0,1,2,4,8",5,41194,41194,256x256,256x256,True,kept,True,,
high_quality_architectural_914_Floor-1.npz,high_quality_architectural/914/Floor-1,14,"0,1,2,4,5,6,7,8",8,32154,32154,256x256,256x256,True,kept,True,,
high_quality_architectural_9154_Floor-1.npz,high_quality_architectural/9154/Floor-1,5,"0,2,3,4,5,7,8",7,47364,47364,256x256,256x256,True,kept,True,,
high_quality_architectural_9157_Floor-1.npz,high_quality_architectural/9157/Floor-1,4,"0,1,2,3,4,5,8",7,31181,31181,256x256,256x256,True,kept,True,,
high_quality_architectural_9158_Floor-1.npz,high_quality_architectural/9158/Floor-1,5,"0,1,2,3,4,5,6,7,8",9,40897,40897,256x256,256x256,True,kept,True,,
high_quality_architectural_9169_Floor-1.npz,high_quality_architectural/9169/Floor-1,5,"0,1,2,4,5,7,8",7,14445,14445,256x256,256x256,True,kept,True,,
high_quality_architectural_9169_Floor-2.npz,high_quality_architectural/9169/Floor-2,6,"0,3,5,7,8",5,10765,10765,256x256,256x256,True,kept,True,,
high_quality_architectural_9173_Floor-1.npz,high_quality_architectural/9173/Floor-1,5,"0,1,2,4,5,7,8",7,17971,17971,256x256,256x256,True,kept,True,,
high_quality_architectural_9173_Floor-2.npz,high_quality_architectural/9173/Floor-2,5,"0,2,4,7,8",5,10808,10808,256x256,256x256,True,kept,True,,
high_quality_architectural_9175_Floor-1.npz,high_quality_architectural/9175/Floor-1,6,"0,1,2,3,4,5,7,8",8,25828,25828,256x256,256x256,True,kept,True,,
high_quality_architectural_9177_Floor-1.npz,high_quality_architectural/9177/Floor-1,8,"0,1,3,4,5,6,7,8",8,27721,27721,256x256,256x256,True,kept,True,,
high_quality_architectural_9180_Floor-1.npz,high_quality_architectural/9180/Floor-1,12,"0,1,2,3,4,5,7,8",8,38838,38838,256x256,256x256,True,kept,True,,
high_quality_architectural_9185_Floor-1.npz,high_quality_architectural/9185/Floor-1,4,"0,1,2,3,4,6,8",7,41354,41354,256x256,256x256,True,kept,True,,
high_quality_architectural_9198_Floor-1.npz,high_quality_architectural/9198/Floor-1,16,"0,1,2,3,4,5,6,7,8",9,29507,29507,256x256,256x256,True,kept,True,,
high_quality_architectural_9208_Floor-1.npz,high_quality_architectural/9208/Floor-1,6,"0,1,2,3,4,5,7,8",8,33870,33870,256x256,256x256,True,kept,True,,
high_quality_architectural_920_Floor-1.npz,high_quality_architectural/920/Floor-1,7,"0,3,4,7,8",5,4698,4698,256x256,256x256,True,kept,True,,
high_quality_architectural_920_Floor-2.npz,high_quality_architectural/920/Floor-2,7,"0,1,2,3,4,5,6,7,8",9,13474,13474,256x256,256x256,True,kept,True,,
high_quality_architectural_9212_Floor-1.npz,high_quality_architectural/9212/Floor-1,3,"0,1,2,3,5,8",6,27214,27214,256x256,256x256,True,kept,True,,
high_quality_architectural_9215_Floor-1.npz,high_quality_architectural/9215/Floor-1,5,"0,1,2,3,7,8",6,27698,27698,256x256,256x256,True,kept,True,,
high_quality_architectural_9218_Floor-1.npz,high_quality_architectural/9218/Floor-1,3,"0,1,3,7,8",5,12655,12655,256x256,256x256,True,kept,True,,
high_quality_architectural_9219_Floor-1.npz,high_quality_architectural/9219/Floor-1,4,"0,1,2,3,4,5,7,8",8,28644,28644,256x256,256x256,True,kept,True,,
high_quality_architectural_921_Floor-1.npz,high_quality_architectural/921/Floor-1,5,"0,2,3,4,5,8",6,12706,12706,256x256,256x256,True,kept,True,,
high_quality_architectural_921_Floor-2.npz,high_quality_architectural/921/Floor-2,1,"0,5,8",3,10581,10581,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9222_Floor-1.npz,high_quality_architectural/9222/Floor-1,0,"0,8",2,5266,5266,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9223_Floor-1.npz,high_quality_architectural/9223/Floor-1,11,"0,4,5,7,8",5,10967,10967,256x256,256x256,True,kept,True,,
high_quality_architectural_9223_Floor-2.npz,high_quality_architectural/9223/Floor-2,4,"0,1,2,4,5,6,7,8",8,9284,9284,256x256,256x256,True,kept,True,,
high_quality_architectural_9223_Floor-3.npz,high_quality_architectural/9223/Floor-3,6,"0,3,5,7,8",5,8758,8758,256x256,256x256,True,kept,True,,
high_quality_architectural_9224_Floor-1.npz,high_quality_architectural/9224/Floor-1,7,"0,1,2,4,5,7,8",7,29072,29072,256x256,256x256,True,kept,True,,
high_quality_architectural_9226_Floor-1.npz,high_quality_architectural/9226/Floor-1,7,"0,1,3,4,5,7,8",7,9201,9201,256x256,256x256,True,kept,True,,
high_quality_architectural_9228_Floor-1.npz,high_quality_architectural/9228/Floor-1,2,"0,1,2,3,5,8",6,32016,32016,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9229_Floor-1.npz,high_quality_architectural/9229/Floor-1,9,"0,1,2,3,4,5,7,8",8,32672,32672,256x256,256x256,True,kept,True,,
high_quality_architectural_922_Floor-1.npz,high_quality_architectural/922/Floor-1,10,"0,1,2,3,4,5,7,8",8,43359,43359,256x256,256x256,True,kept,True,,
high_quality_architectural_9231_Floor-1.npz,high_quality_architectural/9231/Floor-1,2,"0,1,4,5,8",5,13213,13213,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9232_Floor-1.npz,high_quality_architectural/9232/Floor-1,2,"0,1,2,3,4,5,8",7,48671,48671,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9237_Floor-1.npz,high_quality_architectural/9237/Floor-1,3,"0,1,2,4,8",5,28131,28131,256x256,256x256,True,kept,True,,
high_quality_architectural_9238_Floor-1.npz,high_quality_architectural/9238/Floor-1,20,"0,1,2,3,4,5,7,8",8,43481,43481,256x256,256x256,True,kept,True,,
high_quality_architectural_9242_Floor-1.npz,high_quality_architectural/9242/Floor-1,7,"0,1,2,3,4,5,7,8",8,34629,34629,256x256,256x256,True,kept,True,,
high_quality_architectural_9243_Floor-1.npz,high_quality_architectural/9243/Floor-1,6,"0,1,2,3,4,5,7,8",8,23288,23288,256x256,256x256,True,kept,True,,
high_quality_architectural_9244_Floor-1.npz,high_quality_architectural/9244/Floor-1,9,"0,2,3,4,5,7,8",7,28511,28511,256x256,256x256,True,kept,True,,
high_quality_architectural_9248_Floor-1.npz,high_quality_architectural/9248/Floor-1,7,"0,1,3,4,5,7,8",7,22897,22897,256x256,256x256,True,kept,True,,
high_quality_architectural_925_Floor-1.npz,high_quality_architectural/925/Floor-1,3,"0,1,2,8",4,12437,12437,256x256,256x256,True,kept,True,,
high_quality_architectural_9262_Floor-1.npz,high_quality_architectural/9262/Floor-1,7,"0,1,2,3,4,5,8",7,30252,30252,256x256,256x256,True,kept,True,,
high_quality_architectural_9269_Floor-1.npz,high_quality_architectural/9269/Floor-1,3,"0,1,2,4,5,8",6,23413,23413,256x256,256x256,True,kept,True,,
high_quality_architectural_926_Floor-1.npz,high_quality_architectural/926/Floor-1,7,"0,2,3,4,5,7,8",7,29826,29826,256x256,256x256,True,kept,True,,
high_quality_architectural_9270_Floor-1.npz,high_quality_architectural/9270/Floor-1,3,"0,1,2,4,5,8",6,12608,12608,256x256,256x256,True,kept,True,,
high_quality_architectural_9270_Floor-2.npz,high_quality_architectural/9270/Floor-2,4,"0,3,4,5,8",5,12210,12210,256x256,256x256,True,kept,True,,
high_quality_architectural_9274_Floor-1.npz,high_quality_architectural/9274/Floor-1,10,"0,1,2,3,4,5,7,8",8,43122,43122,256x256,256x256,True,kept,True,,
high_quality_architectural_9275_Floor-1.npz,high_quality_architectural/9275/Floor-1,8,"0,1,2,3,4,5,6,7,8",9,38249,38249,256x256,256x256,True,kept,True,,
high_quality_architectural_9277_Floor-1.npz,high_quality_architectural/9277/Floor-1,4,"0,1,2,3,4,5,6,8",8,31985,31985,256x256,256x256,True,kept,True,,
high_quality_architectural_9282_Floor-1.npz,high_quality_architectural/9282/Floor-1,4,"0,1,2,5,7,8",6,21966,21966,256x256,256x256,True,kept,True,,
high_quality_architectural_9284_Floor-1.npz,high_quality_architectural/9284/Floor-1,9,"0,1,2,3,4,7,8",7,29719,29719,256x256,256x256,True,kept,True,,
high_quality_architectural_9285_Floor-1.npz,high_quality_architectural/9285/Floor-1,4,"0,4,5,7,8",5,7985,7985,256x256,256x256,True,kept,True,,
high_quality_architectural_9285_Floor-2.npz,high_quality_architectural/9285/Floor-2,6,"0,1,2,3,4,5,8",7,12164,12164,256x256,256x256,True,kept,True,,
high_quality_architectural_9285_Floor-3.npz,high_quality_architectural/9285/Floor-3,4,"0,3,5,7,8",5,11234,11234,256x256,256x256,True,kept,True,,
high_quality_architectural_9286_Floor-1.npz,high_quality_architectural/9286/Floor-1,5,"0,1,2,4,5,7,8",7,17143,17143,256x256,256x256,True,kept,True,,
high_quality_architectural_928_Floor-1.npz,high_quality_architectural/928/Floor-1,2,"0,1,2,4,5,8",6,24200,24200,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_928_Floor-2.npz,high_quality_architectural/928/Floor-2,2,"0,1,2,7,8",5,8424,8424,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9292_Floor-1.npz,high_quality_architectural/9292/Floor-1,0,"0,8",2,74,74,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9295_Floor-1.npz,high_quality_architectural/9295/Floor-1,2,"0,3,4,8",4,15838,15838,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9296_Floor-1.npz,high_quality_architectural/9296/Floor-1,5,"0,1,2,3,4,7,8",7,33632,33632,256x256,256x256,True,kept,True,,
high_quality_architectural_92_Floor-1.npz,high_quality_architectural/92/Floor-1,6,"0,1,2,3,4,7,8",7,22567,22567,256x256,256x256,True,kept,True,,
high_quality_architectural_9304_Floor-1.npz,high_quality_architectural/9304/Floor-1,5,"0,1,2,3,4,5,8",7,12328,12328,256x256,256x256,True,kept,True,,
high_quality_architectural_9304_Floor-2.npz,high_quality_architectural/9304/Floor-2,1,"0,2,8",3,5311,5311,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9309_Floor-1.npz,high_quality_architectural/9309/Floor-1,9,"0,1,2,3,4,5,6,7,8",9,27281,27281,256x256,256x256,True,kept,True,,
high_quality_architectural_930_Floor-1.npz,high_quality_architectural/930/Floor-1,4,"0,2,3,4,7,8",6,33027,33027,256x256,256x256,True,kept,True,,
high_quality_architectural_9311_Floor-1.npz,high_quality_architectural/9311/Floor-1,4,"0,1,2,3,4,8",6,28828,28828,256x256,256x256,True,kept,True,,
high_quality_architectural_9312_Floor-1.npz,high_quality_architectural/9312/Floor-1,0,"0,8",2,8684,8684,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9318_Floor-1.npz,high_quality_architectural/9318/Floor-1,6,"0,1,2,3,4,5,7,8",8,27970,27970,256x256,256x256,True,kept,True,,
high_quality_architectural_931_Floor-1.npz,high_quality_architectural/931/Floor-1,3,"0,1,2,3,4,6,8",7,30351,30351,256x256,256x256,True,kept,True,,
high_quality_architectural_9327_Floor-1.npz,high_quality_architectural/9327/Floor-1,9,"0,1,2,3,4,5,7,8",8,22565,22565,256x256,256x256,True,kept,True,,
high_quality_architectural_9330_Floor-1.npz,high_quality_architectural/9330/Floor-1,6,"0,3,4,5,7,8",6,9751,9751,256x256,256x256,True,kept,True,,
high_quality_architectural_9330_Floor-2.npz,high_quality_architectural/9330/Floor-2,8,"0,1,2,3,4,5,7,8",8,16428,16428,256x256,256x256,True,kept,True,,
high_quality_architectural_9333_Floor-1.npz,high_quality_architectural/9333/Floor-1,6,"0,1,2,3,4,5,7,8",8,44354,44354,256x256,256x256,True,kept,True,,
high_quality_architectural_9335_Floor-1.npz,high_quality_architectural/9335/Floor-1,5,"0,1,2,4,5,7,8",7,20769,20769,256x256,256x256,True,kept,True,,
high_quality_architectural_9341_Floor-1.npz,high_quality_architectural/9341/Floor-1,4,"0,1,2,4,5,7,8",7,33304,33304,256x256,256x256,True,kept,True,,
high_quality_architectural_9342_Floor-1.npz,high_quality_architectural/9342/Floor-1,4,"0,1,2,4,7,8",6,27000,27000,256x256,256x256,True,kept,True,,
high_quality_architectural_9345_Floor-1.npz,high_quality_architectural/9345/Floor-1,5,"0,1,2,4,7,8",6,29356,29356,256x256,256x256,True,kept,True,,
high_quality_architectural_9346_Floor-1.npz,high_quality_architectural/9346/Floor-1,3,"0,4,5,7,8",5,5507,5507,256x256,256x256,True,kept,True,,
high_quality_architectural_9346_Floor-2.npz,high_quality_architectural/9346/Floor-2,0,"0,8",2,2575,2575,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9346_Floor-3.npz,high_quality_architectural/9346/Floor-3,9,"0,1,2,4,6,7,8",7,24671,24671,256x256,256x256,True,kept,True,,
high_quality_architectural_9347_Floor-1.npz,high_quality_architectural/9347/Floor-1,6,"0,1,2,3,4,5,8",7,39750,39750,256x256,256x256,True,kept,True,,
high_quality_architectural_9348_Floor-1.npz,high_quality_architectural/9348/Floor-1,5,"0,1,3,4,5,8",6,24559,24559,256x256,256x256,True,kept,True,,
high_quality_architectural_9350_Floor-1.npz,high_quality_architectural/9350/Floor-1,9,"0,1,2,3,4,7,8",7,26894,26894,256x256,256x256,True,kept,True,,
high_quality_architectural_9351_Floor-1.npz,high_quality_architectural/9351/Floor-1,11,"0,1,2,3,4,5,7,8",8,36609,36609,256x256,256x256,True,kept,True,,
high_quality_architectural_9352_Floor-1.npz,high_quality_architectural/9352/Floor-1,4,"0,1,2,4,5,6,7,8",8,13525,13525,256x256,256x256,True,kept,True,,
high_quality_architectural_9352_Floor-2.npz,high_quality_architectural/9352/Floor-2,6,"0,3,4,5,7,8",6,11632,11632,256x256,256x256,True,kept,True,,
high_quality_architectural_9357_Floor-1.npz,high_quality_architectural/9357/Floor-1,3,"0,1,2,6,8",5,9232,9232,256x256,256x256,True,kept,True,,
high_quality_architectural_9357_Floor-2.npz,high_quality_architectural/9357/Floor-2,4,"0,3,4,8",4,8237,8237,256x256,256x256,True,kept,True,,
high_quality_architectural_935_Floor-1.npz,high_quality_architectural/935/Floor-1,5,"0,1,2,4,5,7,8",7,35278,35278,256x256,256x256,True,kept,True,,
high_quality_architectural_9361_Floor-1.npz,high_quality_architectural/9361/Floor-1,7,"0,1,2,4,5,7,8",7,34522,34522,256x256,256x256,True,kept,True,,
high_quality_architectural_9365_Floor-1.npz,high_quality_architectural/9365/Floor-1,6,"0,1,2,3,4,5,8",7,8269,8269,256x256,256x256,True,kept,True,,
high_quality_architectural_9365_Floor-2.npz,high_quality_architectural/9365/Floor-2,5,"0,2,3,4,5,8",6,8821,8821,256x256,256x256,True,kept,True,,
high_quality_architectural_9367_Floor-1.npz,high_quality_architectural/9367/Floor-1,6,"0,1,2,3,4,5,6,7,8",9,38289,38289,256x256,256x256,True,kept,True,,
high_quality_architectural_9381_Floor-1.npz,high_quality_architectural/9381/Floor-1,10,"0,1,2,3,4,5,7,8",8,35888,35888,256x256,256x256,True,kept,True,,
high_quality_architectural_9384_Floor-1.npz,high_quality_architectural/9384/Floor-1,4,"0,1,2,4,5,7,8",7,14375,14375,256x256,256x256,True,kept,True,,
high_quality_architectural_9384_Floor-2.npz,high_quality_architectural/9384/Floor-2,5,"0,3,4,7,8",5,9807,9807,256x256,256x256,True,kept,True,,
high_quality_architectural_9386_Floor-1.npz,high_quality_architectural/9386/Floor-1,7,"0,1,2,3,4,7,8",7,18046,18046,256x256,256x256,True,kept,True,,
high_quality_architectural_938_Floor-1.npz,high_quality_architectural/938/Floor-1,13,"0,1,2,3,4,5,7,8",8,25910,25910,256x256,256x256,True,kept,True,,
high_quality_architectural_939_Floor-1.npz,high_quality_architectural/939/Floor-1,5,"0,2,4,5,7,8",6,9348,9348,256x256,256x256,True,kept,True,,
high_quality_architectural_939_Floor-2.npz,high_quality_architectural/939/Floor-2,5,"0,2,4,7,8",5,13785,13785,256x256,256x256,True,kept,True,,
high_quality_architectural_93_Floor-1.npz,high_quality_architectural/93/Floor-1,5,"0,1,3,4,5,8",6,26583,26583,256x256,256x256,True,kept,True,,
high_quality_architectural_9405_Floor-1.npz,high_quality_architectural/9405/Floor-1,4,"0,1,2,3,4,8",6,27401,27401,256x256,256x256,True,kept,True,,
high_quality_architectural_9407_Floor-1.npz,high_quality_architectural/9407/Floor-1,3,"0,1,2,5,8",5,41991,41991,256x256,256x256,True,kept,True,,
high_quality_architectural_9421_Floor-1.npz,high_quality_architectural/9421/Floor-1,6,"0,1,2,3,4,5,8",7,10154,10154,256x256,256x256,True,kept,True,,
high_quality_architectural_9421_Floor-2.npz,high_quality_architectural/9421/Floor-2,5,"0,2,4,7,8",5,7324,7324,256x256,256x256,True,kept,True,,
high_quality_architectural_9421_Floor-3.npz,high_quality_architectural/9421/Floor-3,6,"0,1,2,5,7,8",6,9781,9781,256x256,256x256,True,kept,True,,
high_quality_architectural_9422_Floor-1.npz,high_quality_architectural/9422/Floor-1,1,"0,5,8",3,13629,13629,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_9423_Floor-1.npz,high_quality_architectural/9423/Floor-1,3,"0,1,3,4,8",5,23232,23232,256x256,256x256,True,kept,True,,
high_quality_architectural_9424_Floor-1.npz,high_quality_architectural/9424/Floor-1,0,"0,8",2,6644,6644,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_942_Floor-1.npz,high_quality_architectural/942/Floor-1,3,"0,1,2,3,4,8",6,38002,38002,256x256,256x256,True,kept,True,,
high_quality_architectural_9433_Floor-1.npz,high_quality_architectural/9433/Floor-1,14,"0,1,2,3,4,5,7,8",8,38860,38860,256x256,256x256,True,kept,True,,
high_quality_architectural_9434_Floor-1.npz,high_quality_architectural/9434/Floor-1,6,"0,1,2,3,4,5,7,8",8,32417,32417,256x256,256x256,True,kept,True,,
high_quality_architectural_9436_Floor-1.npz,high_quality_architectural/9436/Floor-1,4,"0,1,2,3,4,5,8",7,25699,25699,256x256,256x256,True,kept,True,,
high_quality_architectural_9438_Floor-1.npz,high_quality_architectural/9438/Floor-1,8,"0,1,2,3,4,5,7,8",8,39507,39507,256x256,256x256,True,kept,True,,
high_quality_architectural_9439_Floor-1.npz,high_quality_architectural/9439/Floor-1,2,"0,1,2,4,8",5,33717,33717,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_943_Floor-1.npz,high_quality_architectural/943/Floor-1,9,"0,1,2,3,4,5,6,7,8",9,36939,36939,256x256,256x256,True,kept,True,,
high_quality_architectural_9443_Floor-1.npz,high_quality_architectural/9443/Floor-1,7,"0,1,2,3,4,5,7,8",8,15621,15621,256x256,256x256,True,kept,True,,
high_quality_architectural_9443_Floor-2.npz,high_quality_architectural/9443/Floor-2,7,"0,3,4,5,7,8",6,13462,13462,256x256,256x256,True,kept,True,,
